gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,some high school,free/reduced,none,77,78,92
male,group D,some college,standard,completed,100,67,79
male,group D,associate's degree,free/reduced,none,94,92,88
female,group B,some high school,standard,completed,88,36,76
male,group C,associate's degree,free/reduced,none,84,58,83
female,group D,some college,standard,none,77,31,88
female,group D,associate's degree,free/reduced,none,79,48,81
male,group B,associate's degree,free/reduced,none,100,68,72
female,group D,some college,free/reduced,none,100,41,91
male,group B,associate's degree,standard,completed,100,30,94
female,group C,associate's degree,free/reduced,none,100,39,94
male,group B,associate's degree,free/reduced,none,73,78,76
female,group C,associate's degree,free/reduced,none,85,62,60
male,group D,associate's degree,free/reduced,none,72,42,54
female,group D,some college,standard,none,67,37,75
female,group D,some college,free/reduced,completed,90,27,93
male,group C,associate's degree,standard,none,82,57,79
female,group E,high school,standard,completed,93,24,82
female,group B,some high school,standard,none,71,53,86
male,group C,some college,standard,none,100,44,99
female,group D,high school,standard,none,90,99,96
female,group C,bachelor's degree,free/reduced,completed,48,57,85
female,group B,associate's degree,free/reduced,none,95,73,74
male,group D,associate's degree,standard,none,77,38,93
male,group C,some college,standard,completed,68,39,66
male,group C,some college,standard,completed,96,48,100
male,group D,associate's degree,free/reduced,none,95,59,65
female,group B,some high school,standard,none,76,62,61
male,group C,some college,free/reduced,none,100,34,46
male,group C,some high school,standard,completed,73,56,92
male,group E,associate's degree,standard,none,78,51,91
male,group D,bachelor's degree,standard,none,49,33,98
female,group C,some high school,free/reduced,none,75,88,88
female,group E,bachelor's degree,standard,none,69,56,53
female,group D,some college,standard,completed,80,52,51
male,group C,high school,standard,none,71,94,87
male,group A,some high school,free/reduced,completed,83,80,68
male,group D,high school,standard,none,73,63,23
male,group D,some high school,free/reduced,none,93,61,95
male,group E,some high school,free/reduced,completed,85,28,69
female,group E,associate's degree,standard,none,84,25,80
male,group D,some college,standard,none,58,81,70
female,group D,some college,standard,completed,84,56,71
female,group E,some college,standard,none,100,51,74
female,group D,high school,free/reduced,none,93,47,75
female,group B,associate's degree,standard,completed,93,88,77
male,group D,some college,free/reduced,none,92,42,57
female,group C,associate's degree,standard,completed,83,36,97
female,group E,some high school,standard,none,67,29,68
female,group D,bachelor's degree,standard,none,61,24,81
male,group D,high school,standard,none,87,49,35
female,group A,high school,standard,none,18,37,94
female,group C,bachelor's degree,standard,none,97,26,88
male,group A,some high school,free/reduced,completed,89,57,76
female,group C,master's degree,standard,completed,95,56,85
female,group C,high school,standard,none,92,49,63
male,group C,some college,standard,completed,100,61,65
male,group C,high school,standard,completed,100,35,68
male,group D,high school,free/reduced,none,100,42,76
male,group C,some college,standard,completed,74,54,87
female,group B,some college,free/reduced,none,96,51,51
female,group E,bachelor's degree,standard,completed,100,55,84
male,group D,bachelor's degree,free/reduced,none,80,47,85
female,group C,some high school,standard,completed,72,89,67
female,group C,associate's degree,standard,none,56,41,65
female,group C,high school,standard,completed,86,29,93
male,group C,some high school,standard,completed,88,68,71
female,group C,some college,free/reduced,completed,100,32,80
female,group C,bachelor's degree,standard,completed,76,68,98
female,group E,bachelor's degree,standard,none,68,83,72
male,group C,associate's degree,standard,none,100,93,68
male,group A,bachelor's degree,standard,completed,75,27,98
male,group D,associate's degree,standard,none,93,52,73
male,group D,high school,standard,none,97,54,88
female,group C,bachelor's degree,standard,completed,24,85,68
female,group B,high school,free/reduced,none,98,24,64
female,group E,bachelor's degree,free/reduced,completed,57,78,66
female,group A,associate's degree,free/reduced,none,58,41,82
male,group E,some college,free/reduced,none,58,80,24
male,group E,associate's degree,standard,completed,43,65,88
male,group C,some high school,standard,none,90,49,84
female,group D,bachelor's degree,standard,none,97,65,76
female,group D,associate's degree,free/reduced,none,93,47,100
female,group C,high school,free/reduced,none,84,59,89
male,group D,bachelor's degree,standard,completed,100,26,63
female,group A,associate's degree,standard,completed,80,36,89
male,group C,master's degree,free/reduced,none,62,67,73
male,group E,associate's degree,standard,none,91,58,92
male,group C,some high school,standard,completed,97,87,97
male,group D,associate's degree,standard,completed,100,70,100
female,group D,high school,standard,none,65,65,76
female,group C,some college,free/reduced,completed,75,49,49
male,group E,associate's degree,free/reduced,none,100,43,80
female,group D,some high school,standard,none,58,43,72
male,group A,some high school,free/reduced,none,58,59,51
female,group B,associate's degree,standard,none,67,50,80
female,group C,associate's degree,free/reduced,none,67,53,100
female,group C,bachelor's degree,free/reduced,completed,97,79,82
male,group B,high school,standard,none,55,34,61
male,group B,bachelor's degree,standard,none,100,44,94
female,group B,some college,free/reduced,completed,100,60,43
female,group C,master's degree,free/reduced,completed,100,56,58
male,group C,some high school,standard,completed,86,27,81
male,group C,some college,standard,none,80,78,77
female,group D,some college,standard,none,82,57,79
male,group B,associate's degree,free/reduced,none,86,36,88
male,group C,associate's degree,free/reduced,completed,91,37,54
female,group D,master's degree,free/reduced,none,91,64,56
female,group D,some high school,standard,none,84,51,90
male,group C,some high school,standard,none,16,74,70
female,group B,bachelor's degree,free/reduced,none,100,54,69
male,group B,master's degree,free/reduced,completed,74,51,58
female,group E,some high school,standard,none,78,63,100
female,group C,bachelor's degree,standard,completed,82,87,63
female,group D,some high school,standard,completed,88,73,71
female,group C,associate's degree,free/reduced,completed,91,43,97
male,group D,associate's degree,free/reduced,none,100,32,87
female,group C,some college,standard,none,76,63,91
female,group C,bachelor's degree,standard,completed,72,73,98
female,group C,bachelor's degree,standard,completed,90,87,44
male,group D,bachelor's degree,standard,none,100,56,84
male,group D,associate's degree,standard,completed,71,97,91
male,group D,master's degree,standard,completed,64,68,67
male,group B,some college,standard,completed,66,72,71
female,group A,high school,standard,none,47,43,73
male,group D,bachelor's degree,standard,completed,56,50,71
female,group C,some high school,free/reduced,none,64,88,40
female,group D,high school,standard,none,87,53,69
male,group E,associate's degree,standard,completed,94,26,55
female,group E,some college,standard,none,100,41,64
female,group D,some college,standard,none,50,34,83
male,group C,some college,standard,none,100,37,67
female,group B,some high school,standard,none,100,56,74
female,group D,bachelor's degree,standard,none,99,88,90
female,group C,associate's degree,standard,none,58,51,85
male,group B,some college,standard,completed,92,39,55
female,group D,some college,standard,none,70,65,97
female,group B,associate's degree,standard,none,75,56,82
female,group A,some college,standard,none,100,65,76
female,group B,some college,standard,none,86,39,63
female,group A,associate's degree,free/reduced,completed,68,46,97
female,group C,some college,free/reduced,completed,93,69,95
male,group E,high school,standard,completed,97,59,82
male,group C,some high school,standard,completed,78,63,82
female,group D,bachelor's degree,standard,none,61,58,83
female,group C,high school,standard,none,87,79,65
female,group D,associate's degree,free/reduced,none,72,33,43
female,group B,associate's degree,standard,completed,81,95,90
female,group C,bachelor's degree,standard,completed,88,48,48
female,group C,associate's degree,standard,none,100,72,92
male,group E,some high school,free/reduced,completed,53,29,85
male,group A,high school,standard,completed,93,61,39
female,group C,high school,standard,completed,78,37,87
female,group C,high school,standard,none,58,34,91
female,group B,some college,standard,completed,69,45,92
female,group A,associate's degree,free/reduced,none,87,32,79
female,group A,bachelor's degree,standard,none,90,89,84
male,group C,high school,free/reduced,none,100,33,73
male,group D,master's degree,standard,none,79,38,58
female,group B,some high school,standard,none,58,32,50
female,group D,some college,standard,completed,73,31,97
female,group B,master's degree,free/reduced,none,100,37,90
female,group C,master's degree,standard,none,87,45,88
female,group D,high school,standard,completed,100,54,99
female,group A,high school,free/reduced,completed,86,31,78
male,group D,associate's degree,standard,none,84,55,81
