gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,some college,standard,none,60,66,58
male,group C,high school,standard,none,60,66,50
female,group C,associate's degree,standard,none,58,93,74
male,group C,high school,standard,none,50,74,61
female,group D,some college,standard,none,73,70,75
male,group C,some college,standard,none,65,81,76
male,group C,high school,free/reduced,none,36,40,47
female,group C,associate's degree,free/reduced,none,43,55,57
male,group C,high school,standard,none,50,57,61
female,group C,some college,standard,none,86,71,80
male,group C,associate's degree,standard,none,60,100,81
male,group C,high school,standard,none,75,78,69
male,group C,high school,standard,none,59,56,50
male,group C,some college,standard,none,71,70,70
female,group C,some college,standard,none,62,82,82
female,group C,associate's degree,standard,completed,77,93,88
female,group D,some college,standard,none,71,64,87
male,group C,high school,standard,none,76,71,72
male,group D,associate's degree,standard,none,61,71,77
female,group C,associate's degree,standard,completed,83,81,86
male,group C,high school,free/reduced,none,59,48,53
female,group C,some college,standard,none,71,85,89
male,group D,high school,standard,none,59,68,70
male,group C,high school,standard,none,66,71,74
male,group C,associate's degree,standard,none,76,80,77
male,group D,some high school,standard,none,66,64,71
female,group C,high school,free/reduced,none,55,62,48
male,group C,some college,standard,none,65,75,74
male,group C,some college,standard,none,56,71,65
female,group D,associate's degree,standard,completed,65,83,80
female,group C,associate's degree,standard,completed,97,94,88
male,group C,high school,standard,none,54,73,73
male,group C,high school,standard,none,54,60,64
female,group C,associate's degree,standard,none,83,77,89
male,group C,high school,standard,none,56,66,70
female,group C,associate's degree,free/reduced,none,65,53,69
female,group C,some college,standard,none,49,73,67
female,group C,some college,standard,none,60,79,74
male,group C,high school,standard,none,54,56,61
female,group C,associate's degree,standard,none,64,81,80
female,group C,associate's degree,standard,none,66,93,94
male,group D,some college,standard,none,59,71,62
female,group C,associate's degree,standard,none,81,100,91
female,group C,some college,standard,none,72,91,96
female,group C,associate's degree,standard,none,72,73,58
male,group C,high school,standard,none,54,54,44
female,group D,associate's degree,standard,none,80,83,87
female,group C,some college,standard,none,67,64,80
female,group D,some high school,free/reduced,none,74,70,75
female,group C,associate's degree,standard,none,94,82,93
female,group D,associate's degree,standard,none,67,87,69
female,group C,associate's degree,standard,none,74,78,70
male,group C,high school,standard,none,70,66,69
female,group C,associate's degree,standard,none,65,79,78
female,group C,some college,standard,none,59,75,76
male,group C,high school,free/reduced,none,35,48,45
male,group C,high school,standard,none,63,69,69
female,group B,high school,free/reduced,none,52,51,55
male,group D,high school,standard,none,50,71,69
female,group E,associate's degree,standard,completed,86,88,89
female,group D,associate's degree,standard,none,99,83,100
male,group D,some high school,standard,none,59,70,64
male,group C,associate's degree,standard,none,49,81,68
female,group D,some college,standard,none,59,81,90
male,group C,high school,standard,none,67,80,72
female,group C,associate's degree,standard,none,81,84,62
male,group D,some college,standard,none,67,67,73
male,group C,high school,free/reduced,none,57,40,54
female,group C,associate's degree,standard,none,50,71,56
male,group B,high school,free/reduced,none,45,39,54
male,group C,high school,standard,none,71,76,56
female,group C,some high school,free/reduced,none,64,58,65
male,group C,associate's degree,standard,none,63,78,69
female,group C,associate's degree,standard,completed,69,79,89
female,group C,some college,standard,none,52,70,73
female,group C,associate's degree,standard,none,56,86,81
female,group C,associate's degree,standard,none,71,77,80
female,group D,some college,standard,none,79,91,85
female,group C,some college,standard,none,79,85,81
female,group C,associate's degree,standard,none,94,97,95
female,group D,associate's degree,standard,none,58,61,74
female,group D,some college,standard,none,59,70,72
male,group D,some college,standard,none,70,58,75
male,group C,some college,standard,none,89,91,98
female,group D,some college,standard,none,82,65,65
male,group C,some college,standard,none,67,76,82
male,group C,high school,standard,none,67,50,49
male,group C,high school,standard,none,66,48,73
female,group B,some high school,free/reduced,none,9,49,38
female,group C,associate's degree,standard,completed,80,87,94
female,group C,associate's degree,standard,completed,84,84,93
male,group C,high school,standard,none,73,60,71
female,group D,some college,standard,none,62,63,70
male,group C,some college,standard,none,66,73,74
female,group D,associate's degree,standard,none,64,85,79
male,group C,some college,standard,none,45,57,58
female,group D,some college,standard,none,86,60,75
female,group C,some college,standard,none,75,67,69
female,group B,some high school,free/reduced,none,51,49,38
male,group D,some college,standard,none,59,75,72
female,group E,associate's degree,standard,completed,80,100,77
male,group C,some college,standard,none,75,80,91
female,group C,associate's degree,standard,none,92,92,80
male,group C,high school,free/reduced,none,50,42,39
male,group D,some college,standard,none,62,69,72
male,group C,associate's degree,standard,none,72,65,73
female,group C,associate's degree,standard,none,57,66,58
female,group C,associate's degree,standard,none,69,62,65
male,group C,high school,standard,none,56,67,62
female,group C,some college,free/reduced,none,52,63,63
male,group C,associate's degree,standard,none,50,79,65
female,group D,associate's degree,standard,none,77,80,80
female,group E,associate's degree,standard,completed,94,84,88
female,group C,some high school,standard,none,76,76,84
male,group C,high school,standard,none,46,56,61
female,group D,some college,standard,none,79,93,77
male,group C,some college,standard,none,60,75,41
male,group C,high school,free/reduced,none,63,75,61
male,group C,some college,standard,none,65,57,61
female,group D,some college,standard,none,64,85,90
female,group D,associate's degree,standard,none,82,67,77
female,group D,some college,standard,completed,67,76,80
male,group D,high school,standard,none,53,64,58
female,group D,some college,standard,none,91,77,79
male,group C,high school,standard,none,57,66,78
male,group C,associate's degree,standard,none,60,54,60
male,group C,high school,free/reduced,none,43,39,49
male,group E,some high school,standard,none,70,81,82
female,group D,some college,standard,none,48,68,58
male,group D,some high school,standard,none,66,61,81
female,group D,some high school,free/reduced,none,66,69,60
female,group C,some college,standard,none,67,71,66
male,group C,some college,standard,none,62,74,52
female,group E,associate's degree,standard,completed,87,100,96
female,group D,associate's degree,standard,none,82,84,86
female,group D,associate's degree,standard,none,64,63,86
female,group C,some college,standard,none,62,61,62
female,group E,associate's degree,standard,completed,91,81,84
male,group C,high school,standard,none,73,78,66
female,group D,some college,standard,none,63,62,65
male,group C,some college,standard,none,44,59,58
female,group D,associate's degree,standard,completed,94,84,94
female,group C,associate's degree,standard,none,66,84,68
female,group C,associate's degree,standard,completed,89,95,71
female,group C,associate's degree,standard,none,89,88,86
female,group E,associate's degree,standard,completed,88,85,91
female,group C,associate's degree,standard,none,70,80,80
male,group C,high school,free/reduced,none,40,44,41
male,group C,some college,standard,none,46,58,63
female,group C,some college,standard,none,78,63,80
female,group C,some college,standard,none,60,77,75
male,group C,some college,standard,none,73,72,70
female,group C,some college,standard,none,65,68,57
male,group D,some college,standard,none,55,64,67
male,group C,high school,standard,none,64,53,48
male,group C,high school,standard,none,61,66,69
female,group D,some high school,standard,completed,80,83,92
female,group C,some college,standard,none,59,69,73
female,group D,some college,standard,none,79,93,90
male,group D,high school,standard,none,55,61,52
female,group C,associate's degree,free/reduced,none,34,59,61
female,group D,some college,standard,none,78,85,75
male,group C,high school,free/reduced,none,54,51,48
female,group C,associate's degree,standard,completed,70,86,92
male,group D,some college,standard,none,84,92,92
female,group C,associate's degree,standard,none,68,65,58
male,group C,high school,standard,none,71,50,41
