"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","bachelor's degree","standard","none",68,54,57
"female","group D","master's degree","standard","none",87,97,100
"male","group B","high school","standard","none",80,72,70
"female","group E","associate's degree","free/reduced","completed",92,100,97
"male","group C","bachelor's degree","standard","none",69,77,74
"female","group C","high school","free/reduced","none",35,46,36
"female","group B","some high school","standard","none",67,89,85
"female","group C","associate's degree","standard","completed",58,72,65
"male","group C","high school","standard","none",52,53,48
"female","group C","some high school","free/reduced","none",72,83,80
"male","group E","high school","standard","none",50,48,42
"male","group A","bachelor's degree","standard","completed",98,93,86
"male","group B","high school","standard","none",57,48,45
"male","group D","associate's degree","free/reduced","none",61,50,47
"male","group D","master's degree","standard","none",79,80,77
"male","group D","some high school","standard","none",86,82,75
"male","group E","some college","standard","completed",76,67,72
"male","group C","some college","standard","completed",78,75,79
"female","group C","bachelor's degree","standard","none",65,84,82
"female","group C","bachelor's degree","standard","completed",76,82,82
"male","group B","some high school","standard","completed",63,66,63
"female","group A","high school","free/reduced","none",42,48,54
"female","group D","high school","free/reduced","none",73,85,79
"female","group B","high school","standard","completed",69,78,80
"female","group D","high school","free/reduced","none",50,64,64
"male","group D","associate's degree","standard","none",40,51,43
"female","group D","some high school","standard","completed",56,85,87
"male","group B","associate's degree","standard","completed",81,82,85
"male","group B","some high school","free/reduced","none",39,43,43
"male","group A","bachelor's degree","standard","completed",57,47,47
"male","group D","high school","free/reduced","completed",86,77,75
"male","group C","high school","free/reduced","completed",58,51,57
"male","group C","some high school","free/reduced","none",79,82,77
"male","group D","bachelor's degree","free/reduced","none",50,49,47
"male","group B","high school","standard","none",62,61,59
"female","group C","associate's degree","standard","completed",67,69,70
"female","group C","master's degree","free/reduced","none",41,60,57
"female","group C","associate's degree","standard","none",91,99,95
"male","group C","some high school","standard","none",75,78,75
"female","group C","associate's degree","standard","completed",75,78,78
"male","group D","some high school","standard","none",69,62,60
"female","group E","high school","standard","completed",95,93,86
"male","group D","bachelor's degree","free/reduced","none",88,84,80
"male","group A","bachelor's degree","free/reduced","none",63,68,67
"female","group A","some college","free/reduced","none",61,73,71
"female","group D","some college","free/reduced","completed",70,70,70
"female","group B","some high school","standard","completed",77,75,77
"female","group C","associate's degree","standard","completed",55,76,83
"male","group B","high school","free/reduced","completed",61,62,64
"male","group C","some college","standard","none",84,87,81
"male","group C","bachelor's degree","standard","completed",97,87,86
"male","group C","high school","standard","none",71,67,61
"female","group B","high school","free/reduced","completed",23,39,34
"female","group C","some college","free/reduced","none",77,79,76
"male","group A","high school","standard","none",52,39,33
"male","group C","bachelor's degree","standard","none",66,68,63
"female","group E","some high school","free/reduced","none",38,61,55
"female","group A","some high school","free/reduced","none",65,84,80
"female","group B","some high school","free/reduced","completed",58,85,81
"female","group E","bachelor's degree","standard","none",61,69,68
"female","group B","associate's degree","free/reduced","none",55,58,63
"female","group E","bachelor's degree","standard","none",62,69,75
"female","group D","bachelor's degree","standard","none",78,85,92
"male","group D","some high school","standard","none",84,82,73
"female","group A","bachelor's degree","standard","completed",54,60,65
"female","group C","high school","free/reduced","none",50,66,57
"male","group D","some college","standard","none",88,84,82
"female","group E","associate's degree","standard","none",85,84,87
"male","group C","high school","standard","none",71,70,72
"female","group C","some college","free/reduced","none",46,65,62
"male","group A","high school","free/reduced","completed",73,67,63
"female","group D","associate's degree","standard","none",65,74,77
"female","group C","some college","standard","none",58,67,65
"female","group E","bachelor's degree","standard","none",67,71,68
"female","group A","some high school","standard","completed",77,75,70
"male","group B","some college","standard","none",58,48,51
"female","group E","associate's degree","standard","none",72,75,67
"female","group B","master's degree","standard","none",54,76,73
"female","group D","some high school","standard","none",68,79,76
