gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,high school,standard,none,64,68,80
female,group C,associate's degree,standard,none,64,91,81
male,group D,some college,standard,none,47,55,67
male,group C,high school,free/reduced,none,55,42,42
female,group D,some college,standard,none,87,85,96
male,group C,high school,standard,none,63,63,56
female,group C,associate's degree,standard,none,66,73,78
male,group C,some college,standard,none,56,79,72
female,group C,some college,standard,none,83,79,87
male,group C,associate's degree,standard,none,82,82,89
female,group C,associate's degree,standard,completed,72,96,90
male,group D,some college,standard,none,59,80,73
male,group C,associate's degree,standard,none,79,73,85
female,group B,some high school,free/reduced,none,30,34,31
female,group D,some college,standard,none,76,81,77
male,group D,some college,standard,none,51,49,60
female,group C,high school,standard,none,65,63,77
female,group C,associate's degree,standard,completed,63,74,78
female,group C,associate's degree,standard,none,67,71,72
male,group C,some college,standard,none,69,78,76
male,group C,high school,standard,none,66,62,64
female,group C,associate's degree,standard,none,71,74,69
female,group D,some college,standard,none,58,73,84
male,group C,high school,free/reduced,none,55,43,53
female,group D,associate's degree,standard,completed,73,85,73
female,group C,some college,free/reduced,none,72,65,49
male,group C,some college,standard,none,77,76,73
female,group C,some college,standard,none,69,74,75
female,group C,associate's degree,standard,completed,79,89,93
female,group C,some college,standard,none,88,80,84
male,group B,high school,standard,none,46,53,52
female,group C,associate's degree,standard,none,51,70,55
female,group C,some college,free/reduced,none,44,58,61
female,group B,some high school,free/reduced,none,47,60,70
male,group D,some college,standard,none,80,69,71
female,group D,some college,standard,none,88,76,83
male,group C,high school,standard,none,42,66,61
female,group C,associate's degree,standard,none,81,93,79
female,group E,some college,standard,completed,86,90,83
female,group C,associate's degree,standard,none,72,75,58
female,group D,some college,standard,completed,66,83,78
female,group C,associate's degree,free/reduced,none,50,70,65
female,group C,high school,free/reduced,none,53,51,55
female,group C,some college,standard,none,83,82,75
female,group C,associate's degree,standard,completed,88,100,99
male,group C,high school,standard,none,58,69,64
male,group C,high school,standard,none,55,64,60
female,group E,some high school,standard,completed,70,93,81
male,group D,some college,standard,none,73,72,86
female,group D,some college,standard,completed,69,90,86
male,group D,some college,standard,none,75,72,81
male,group C,high school,standard,none,67,54,67
female,group C,some college,standard,none,68,100,86
male,group C,high school,free/reduced,none,57,46,48
female,group C,some college,standard,none,58,48,46
female,group D,bachelor's degree,standard,completed,86,79,89
female,group C,associate's degree,standard,completed,72,87,84
male,group C,high school,standard,none,60,79,80
male,group D,some college,standard,none,60,61,65
female,group C,associate's degree,standard,completed,72,77,70
female,group C,high school,free/reduced,none,50,56,63
female,group D,some college,standard,none,61,59,60
female,group C,high school,standard,none,48,35,60
female,group C,associate's degree,standard,none,60,77,82
female,group C,some college,standard,none,77,84,83
male,group C,some college,standard,none,69,80,69
female,group D,associate's degree,standard,completed,85,74,87
male,group C,high school,standard,none,52,51,53
female,group C,associate's degree,standard,completed,66,82,74
male,group C,some college,standard,none,63,75,59
female,group D,some college,standard,none,81,82,83
female,group C,some college,standard,none,78,91,90
male,group C,high school,standard,none,61,59,48
female,group C,some college,standard,none,76,92,87
female,group D,some college,standard,none,48,60,64
female,group C,associate's degree,standard,none,79,81,89
female,group C,high school,standard,none,62,68,58
female,group E,associate's degree,standard,completed,81,82,89
female,group C,associate's degree,standard,completed,74,86,77
female,group D,some college,standard,none,66,75,83
female,group D,associate's degree,free/reduced,completed,58,65,77
male,group D,some college,standard,none,67,77,64
male,group C,associate's degree,standard,none,59,84,94
female,group D,associate's degree,standard,completed,61,78,69
male,group D,some college,standard,none,58,66,59
female,group D,some college,standard,none,57,67,81
male,group C,associate's degree,standard,none,63,75,60
female,group D,some college,standard,none,68,67,54
male,group D,some college,standard,none,77,69,78
male,group D,some college,standard,none,76,74,82
male,group D,high school,free/reduced,none,55,58,52
female,group D,some college,standard,none,84,77,79
female,group C,some college,standard,none,73,87,77
male,group D,associate's degree,standard,none,65,63,70
female,group C,some college,standard,none,65,75,62
female,group C,associate's degree,standard,completed,68,92,91
female,group D,associate's degree,standard,completed,81,83,83
female,group D,some college,standard,none,62,76,63
female,group C,some college,standard,none,84,89,90
male,group C,high school,standard,none,64,68,65
female,group C,associate's degree,free/reduced,none,51,60,53
male,group C,high school,standard,none,66,54,50
male,group C,some college,standard,none,72,62,68
female,group C,some college,standard,none,58,65,74
female,group D,some college,standard,completed,70,87,78
male,group C,high school,standard,none,44,49,60
male,group B,high school,free/reduced,none,31,43,35
male,group D,some college,standard,none,80,79,63
female,group C,high school,standard,none,53,60,52
female,group D,some college,standard,none,87,74,82
female,group C,associate's degree,standard,completed,64,82,77
male,group C,high school,standard,none,46,54,70
female,group D,some college,standard,none,68,76,66
female,group C,associate's degree,standard,none,71,64,76
female,group D,some college,standard,none,80,83,77
female,group C,high school,standard,none,37,53,46
male,group C,high school,standard,none,60,74,62
female,group E,some college,standard,completed,80,97,90
male,group C,high school,standard,none,61,73,62
female,group D,some college,standard,none,72,73,63
male,group C,high school,free/reduced,none,51,60,47
female,group D,some college,standard,none,78,78,82
female,group C,associate's degree,free/reduced,none,49,62,52
male,group C,some college,standard,none,54,73,67
female,group C,some college,standard,none,89,81,73
female,group D,some college,standard,none,42,53,72
male,group B,high school,free/reduced,none,57,47,40
male,group C,high school,free/reduced,none,49,55,46
female,group C,some college,standard,none,69,65,71
male,group B,high school,free/reduced,none,49,36,44
male,group C,some college,standard,none,56,79,72
female,group E,associate's degree,standard,completed,91,96,97
female,group E,some high school,standard,none,60,63,74
female,group D,some college,standard,none,86,72,64
male,group C,some college,standard,none,79,87,76
male,group D,some college,standard,none,54,61,40
female,group D,some college,free/reduced,none,59,68,62
female,group D,some college,standard,completed,70,81,86
female,group D,some college,standard,none,68,61,61
female,group E,associate's degree,standard,completed,100,87,100
female,group D,some college,standard,none,80,74,78
male,group B,high school,free/reduced,none,48,54,54
female,group B,some high school,free/reduced,none,26,66,39
male,group D,some college,standard,none,65,76,67
male,group C,high school,standard,none,68,58,45
female,group C,associate's degree,standard,none,80,84,75
male,group D,some college,standard,none,80,82,75
female,group C,associate's degree,standard,completed,79,79,89
female,group D,some college,standard,completed,80,83,77
female,group D,some college,standard,none,79,73,68
female,group B,high school,free/reduced,none,49,55,69
female,group C,high school,free/reduced,none,45,39,39
female,group C,associate's degree,standard,none,45,77,66
male,group C,high school,free/reduced,none,45,47,43
male,group C,some college,standard,none,68,84,78
female,group C,some high school,free/reduced,none,63,55,57
female,group D,some college,standard,none,65,69,68
male,group D,some college,standard,none,59,76,62
female,group E,associate's degree,standard,completed,71,89,68
female,group C,some college,standard,none,65,81,76
female,group D,some college,standard,none,62,54,63
male,group C,high school,standard,none,64,80,80
female,group C,associate's degree,standard,none,64,70,60
female,group D,some college,standard,none,46,58,52
male,group C,high school,standard,none,58,70,69
