gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,some college,standard,completed,42,87,100
male,group C,some high school,free/reduced,none,67,87,37
female,group D,high school,free/reduced,completed,31,54,81
male,group C,associate's degree,standard,none,61,88,95
male,group A,high school,standard,completed,39,95,96
female,group B,associate's degree,standard,none,47,97,99
male,group C,associate's degree,free/reduced,none,53,100,87
female,group C,some college,free/reduced,completed,63,73,75
female,group B,some college,free/reduced,completed,39,70,89
female,group C,associate's degree,standard,completed,67,66,66
male,group C,some college,standard,none,78,91,100
female,group C,associate's degree,standard,completed,38,100,78
male,group C,some college,free/reduced,none,65,91,95
female,group A,high school,standard,completed,29,97,77
female,group A,some high school,standard,none,51,92,31
male,group B,high school,standard,none,13,100,62
female,group A,bachelor's degree,standard,none,38,77,73
male,group C,high school,standard,completed,28,100,86
male,group D,associate's degree,standard,none,27,94,62
male,group D,master's degree,standard,none,47,57,63
male,group B,associate's degree,free/reduced,none,32,68,37
male,group E,associate's degree,standard,none,66,82,50
male,group C,some college,standard,completed,47,100,66
male,group E,associate's degree,free/reduced,completed,67,48,79
female,group C,associate's degree,free/reduced,none,26,99,95
male,group C,master's degree,standard,completed,52,89,57
female,group B,some high school,free/reduced,completed,38,100,84
male,group A,some high school,free/reduced,none,46,97,67
male,group D,bachelor's degree,standard,completed,31,100,100
male,group E,associate's degree,free/reduced,none,38,95,69
female,group C,high school,standard,none,57,100,98
female,group C,some college,standard,none,17,78,79
female,group B,some college,free/reduced,none,59,62,51
female,group D,some college,standard,completed,22,68,63
female,group A,associate's degree,standard,completed,31,93,55
male,group E,some college,standard,completed,34,93,92
female,group A,associate's degree,standard,none,53,73,69
female,group D,high school,free/reduced,none,31,70,82
female,group D,high school,standard,none,46,97,80
male,group A,associate's degree,standard,none,26,81,68
male,group D,associate's degree,free/reduced,none,31,62,87
female,group B,high school,standard,none,38,94,89
female,group D,some college,standard,none,41,69,74
male,group E,high school,standard,completed,55,100,79
female,group C,bachelor's degree,standard,none,39,100,66
female,group B,associate's degree,standard,none,50,40,51
female,group D,some high school,free/reduced,completed,45,97,92
male,group E,high school,standard,none,47,82,76
female,group C,bachelor's degree,standard,none,71,86,100
female,group A,some high school,standard,completed,69,100,73
male,group A,associate's degree,free/reduced,none,8,98,52
female,group E,high school,free/reduced,none,34,81,82
male,group A,high school,free/reduced,completed,45,100,56
male,group E,associate's degree,free/reduced,none,41,87,63
female,group E,associate's degree,standard,none,56,81,80
female,group E,bachelor's degree,standard,completed,38,68,86
female,group B,some high school,free/reduced,completed,8,60,66
female,group C,some college,standard,none,79,100,57
male,group C,associate's degree,standard,none,37,94,76
female,group E,high school,standard,completed,81,90,58
female,group A,high school,free/reduced,none,44,93,75
female,group C,some college,free/reduced,none,10,99,58
male,group C,some high school,standard,none,41,98,71
female,group E,bachelor's degree,standard,none,61,74,87
male,group D,some college,standard,completed,42,100,82
female,group D,some college,standard,none,41,60,64
male,group C,bachelor's degree,standard,completed,44,84,96
female,group A,associate's degree,standard,completed,25,100,65
female,group A,high school,free/reduced,completed,24,82,78
male,group E,some college,free/reduced,none,61,99,77
female,group D,some college,free/reduced,none,49,86,59
female,group A,associate's degree,standard,none,37,100,56
female,group D,high school,free/reduced,none,28,95,84
male,group C,some high school,standard,none,54,100,87
female,group E,high school,free/reduced,completed,55,100,88
female,group B,high school,free/reduced,none,28,96,73
male,group D,high school,standard,none,79,100,84
female,group D,associate's degree,standard,completed,14,90,95
male,group B,some college,standard,none,42,100,64
male,group B,some college,free/reduced,completed,53,78,88
male,group B,high school,standard,completed,45,83,89
male,group D,associate's degree,standard,none,31,95,34
male,group A,some college,standard,none,46,97,69
female,group B,some high school,standard,none,66,100,71
male,group C,master's degree,free/reduced,completed,59,94,45
female,group B,bachelor's degree,free/reduced,completed,49,65,100
female,group A,some college,free/reduced,none,70,60,98
male,group C,some high school,free/reduced,none,77,100,100
male,group E,some high school,standard,none,65,100,63
female,group E,bachelor's degree,standard,completed,64,97,67
female,group C,high school,free/reduced,none,59,89,62
female,group A,some high school,standard,none,35,99,86
male,group C,bachelor's degree,standard,completed,28,89,61
male,group D,master's degree,free/reduced,none,8,94,71
female,group A,associate's degree,free/reduced,none,44,97,87
female,group D,high school,standard,none,45,98,97
female,group B,high school,standard,completed,81,72,64
male,group C,bachelor's degree,standard,completed,42,100,96
female,group E,high school,free/reduced,none,8,99,85
female,group C,some college,free/reduced,none,66,94,69
female,group C,some college,standard,completed,15,96,38
male,group A,some high school,standard,none,30,100,59
female,group E,some college,standard,none,29,58,78
male,group E,bachelor's degree,standard,none,55,91,98
male,group C,some college,free/reduced,none,97,100,80
female,group B,high school,free/reduced,none,35,100,82
male,group B,some high school,standard,none,36,91,83
female,group D,bachelor's degree,standard,completed,11,77,50
male,group D,high school,standard,completed,73,100,79
male,group E,master's degree,standard,none,32,100,76
female,group C,master's degree,standard,completed,8,100,81
female,group E,associate's degree,standard,none,10,88,44
male,group E,some high school,free/reduced,none,76,96,42
female,group C,some college,free/reduced,completed,67,65,78
female,group D,high school,standard,completed,58,73,88
female,group D,high school,standard,completed,51,96,91
female,group C,bachelor's degree,free/reduced,none,45,74,90
male,group D,master's degree,free/reduced,none,98,100,88
female,group C,some college,free/reduced,completed,8,83,100
male,group C,some high school,standard,completed,76,100,91
male,group B,high school,standard,completed,24,100,97
female,group C,some college,free/reduced,none,35,75,69
female,group C,high school,free/reduced,completed,61,94,100
female,group D,some college,free/reduced,none,54,99,98
female,group C,associate's degree,free/reduced,none,57,98,71
male,group C,some college,standard,none,47,92,80
female,group D,high school,free/reduced,none,73,97,82
female,group C,bachelor's degree,standard,completed,32,100,94
male,group E,high school,standard,completed,39,75,52
male,group D,high school,standard,none,19,46,76
male,group D,some high school,free/reduced,none,54,100,66
female,group C,bachelor's degree,standard,none,29,85,93
male,group E,some college,standard,none,45,100,72
female,group D,some college,standard,none,64,73,43
male,group D,some high school,standard,completed,50,63,53
female,group B,bachelor's degree,standard,none,55,100,77
female,group D,some high school,standard,none,62,97,80
male,group B,some college,free/reduced,none,46,97,84
female,group D,master's degree,standard,completed,28,100,68
female,group C,associate's degree,free/reduced,none,18,100,76
female,group C,some college,standard,none,59,79,65
male,group E,bachelor's degree,free/reduced,none,50,90,49
female,group E,bachelor's degree,standard,none,35,97,90
male,group C,high school,free/reduced,completed,8,96,86
female,group C,high school,standard,none,33,93,77
female,group E,bachelor's degree,standard,completed,21,76,76
female,group A,high school,free/reduced,none,46,100,34
male,group B,master's degree,standard,completed,47,96,90
male,group C,high school,standard,completed,39,93,81
female,group D,associate's degree,standard,none,65,75,82
female,group E,some high school,standard,none,12,96,51
male,group C,bachelor's degree,standard,none,50,96,73
male,group E,high school,standard,completed,36,48,97
female,group D,some college,free/reduced,none,48,89,63
male,group C,associate's degree,standard,none,10,100,85
female,group C,associate's degree,standard,none,33,80,99
female,group D,associate's degree,free/reduced,none,52,100,45
male,group E,some college,standard,none,30,59,87
male,group C,associate's degree,standard,none,47,100,65
female,group D,associate's degree,free/reduced,none,33,67,30
female,group D,associate's degree,free/reduced,completed,11,100,33
male,group C,associate's degree,standard,none,30,100,68
female,group C,some high school,free/reduced,none,41,96,56
female,group A,bachelor's degree,standard,none,65,77,75
male,group E,associate's degree,standard,none,26,88,99
male,group C,bachelor's degree,free/reduced,none,38,82,67
female,group B,master's degree,standard,none,28,100,100
female,group E,associate's degree,free/reduced,none,33,64,98
male,group A,some high school,standard,none,35,100,41
female,group C,bachelor's degree,standard,completed,16,100,98
female,group B,high school,free/reduced,none,68,84,93
